@RELATION dados_arvore

@ATTRIBUTE heading {2,1,10,3,8,5,4}
@ATTRIBUTE day NUMERIC
@ATTRIBUTE locations NUMERIC
@ATTRIBUTE types NUMERIC
@ATTRIBUTE sensor_id NUMERIC

@DATA
2,3,5,13,100
2,3,5,13,100
2,3,5,13,100
2,3,5,13,100
2,3,5,13,100
2,3,5,4,71
2,3,5,4,75
2,3,5,4,75
2,3,5,4,75
2,3,5,4,75
2,3,5,4,75
2,3,5,4,75
2,3,5,46,139
2,3,5,46,139
2,3,5,46,139
2,3,5,46,139
2,3,5,46,139
2,3,5,46,139
2,3,5,46,139
2,3,5,46,139
2,3,2,68,145
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,42,137
2,3,2,25,91
2,3,2,25,91
2,3,2,25,91
2,3,2,25,91
2,3,2,25,91
2,3,2,25,91
2,3,2,25,91
2,3,2,25,91
2,3,2,25,91
2,3,2,25,126
2,4,5,3,67
2,4,5,3,67
2,4,5,3,67
2,4,5,3,67
2,4,5,3,67
2,4,5,3,67
2,4,5,3,67
2,4,5,3,67
2,4,5,3,79
2,4,5,15,96
2,4,5,15,96
2,4,5,15,96
2,4,5,15,96
2,4,5,15,96
2,4,5,9,101
2,4,5,9,101
2,4,5,9,101
2,4,5,9,101
2,4,5,9,101
2,4,5,43,57
2,4,5,43,57
2,4,5,43,57
2,4,5,43,57
2,4,5,43,57
2,4,5,43,57
2,4,5,43,57
2,4,5,43,57
2,4,5,43,57
2,4,5,43,57
2,4,5,43,57
2,4,5,43,57
2,4,5,43,57
2,4,5,43,57
2,4,5,43,58
2,4,5,43,58
2,4,5,43,58
2,4,5,43,58
2,4,5,43,58
2,4,5,43,58
2,4,5,43,58
2,4,5,43,58
2,4,5,43,58
2,4,5,43,58
2,4,5,43,58
2,4,5,43,58
2,4,5,65,93
2,4,5,65,93
2,4,5,65,93
2,4,5,65,93
2,4,5,65,93
2,4,5,65,93
2,4,5,65,93
2,4,5,65,93
2,4,5,65,93
2,4,5,65,93
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,67,88
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,66,68
2,4,5,13,100
2,4,5,13,100
2,4,5,13,100
2,4,5,13,100
2,4,5,13,100
2,4,5,13,100
2,4,5,13,100
2,4,5,13,100
2,4,5,13,100
2,4,5,4,62
2,4,5,4,62
2,4,5,4,71
2,4,5,4,71
2,4,5,4,75
2,4,5,4,75
2,4,5,4,75
2,4,5,4,75
2,4,5,4,75
2,4,5,4,75
2,4,5,4,75
2,4,5,4,75
2,4,5,4,75
2,4,5,4,146
2,4,5,4,146
2,4,5,46,139
2,4,5,46,139
2,4,5,46,139
2,4,5,46,139
2,4,5,46,139
2,4,5,46,139
2,4,5,46,139
2,4,5,46,139
2,4,2,68,145
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,42,137
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,91
2,4,2,25,144
2,4,2,25,144
